id,title,country,severity,longitude,latitude,temperature,humidity,wind_speed,rainfall,vegetation_index,thermal_anomaly,soil_moisture,historical_frequency
HS_708,Thermal Hotspot - Laos,Laos,Green,101.59418175452753,19.410130315687276,38.0,32.0,10.0,0.0,0.8,58.0,22.0,11.0
HS_709,Thermal Hotspot - Venezuela,Venezuela,Green,-67.76179076236488,8.378334369404229,39.0,31.0,11.0,0.0,0.9,59.0,21.0,12.0
HS_710,Thermal Hotspot - Myanmar,Myanmar,Green,95.6869284031508,19.075465181957952,40.0,30.0,12.0,0.0,0.5,60.0,20.0,3.0
HS_711,Thermal Hotspot - India,India,Green,80.74347235606825,19.677425439221903,41.0,29.0,13.0,0.0,0.6,61.0,19.0,4.0
HS_712,Thermal Hotspot - Australia,Australia,Green,129.95998486342063,-15.955070208945807,42.0,28.0,14.0,0.0,0.7,62.0,18.0,5.0
HS_713,Thermal Hotspot - Laos,Laos,Green,105.06379767110356,17.326546206829676,43.0,27.0,15.0,0.0,0.8,63.0,17.0,6.0
HS_714,Thermal Hotspot - India,India,Green,77.379531930502,22.78343166742552,44.0,26.0,16.0,0.0,0.9,64.0,16.0,7.0
HS_715,Thermal Hotspot - Australia,Australia,Green,126.64343743956866,-17.421104014983683,45.0,25.0,17.0,0.0,0.5,65.0,15.0,8.0
HS_716,Thermal Hotspot - Australia,Australia,Green,128.46927954048675,-17.157563824453096,46.0,24.0,18.0,0.0,0.6,66.0,14.0,9.0
HS_717,Thermal Hotspot - Sudan,Sudan,Green,28.66113723507367,9.138536542589232,47.0,23.0,19.0,0.0,0.7,67.0,13.0,10.0
HS_718,Thermal Hotspot - Myanmar,Myanmar,Green,94.82117352765724,19.382949853821117,48.0,22.0,20.0,0.0,0.8,68.0,12.0,11.0
HS_719,Thermal Hotspot - Australia,Australia,Green,129.6556650774899,-15.67988800747736,49.0,21.0,21.0,0.0,0.9,69.0,11.0,12.0
HS_720,Thermal Hotspot - Australia,Australia,Green,130.04535051343163,-18.448660257691515,35.0,40.0,10.0,0.0,0.5,70.0,25.0,3.0
HS_721,Thermal Hotspot - Indonesia,Indonesia,Green,101.01901796189529,-2.226148957988776,36.0,39.0,11.0,0.0,0.6,71.0,24.0,4.0
HS_722,Thermal Hotspot - Australia,Australia,Green,127.54711085930109,-15.489791815393628,37.0,38.0,12.0,0.0,0.7,72.0,23.0,5.0
HS_723,Thermal Hotspot - Australia,Australia,Green,134.38155085432197,-13.443108174466817,38.0,37.0,13.0,0.0,0.8,73.0,22.0,6.0
HS_724,Thermal Hotspot - Australia,Australia,Green,130.19211194693546,-16.197800687895864,39.0,36.0,14.0,0.0,0.9,74.0,21.0,7.0
HS_725,Thermal Hotspot - Myanmar,Myanmar,Green,97.52518250597764,17.42842014989976,40.0,35.0,15.0,0.0,0.5,75.0,20.0,8.0
HS_726,Thermal Hotspot - India,India,Green,81.14545971622452,24.942353474506323,41.0,34.0,16.0,0.0,0.6,76.0,19.0,9.0
HS_727,"Thermal Hotspot - India, Myanmar","India, Myanmar",Green,92.64597373698082,22.06204238826628,42.0,33.0,17.0,0.0,0.7,77.0,18.0,10.0
HS_728,Thermal Hotspot - Bangladesh,Bangladesh,Green,92.46089947881408,21.569710707100516,43.0,32.0,18.0,0.0,0.8,78.0,17.0,11.0
HS_729,Thermal Hotspot - Mexico,Mexico,Green,-99.394100500819,22.345453006314656,44.0,31.0,19.0,0.0,0.9,79.0,16.0,12.0
HS_730,"Thermal Hotspot - Bangladesh, India","Bangladesh, India",Green,92.47447377733192,22.40945886654703,45.0,30.0,20.0,0.0,0.5,80.0,15.0,3.0
HS_731,Thermal Hotspot - Laos,Laos,Green,100.87823920544528,19.93050261585792,46.0,29.0,21.0,0.0,0.6,81.0,14.0,4.0
HS_732,Thermal Hotspot - Australia,Australia,Green,134.36209262818292,-13.786879608579538,47.0,28.0,10.0,0.0,0.7,82.0,13.0,5.0
HS_733,Thermal Hotspot - Australia,Australia,Green,128.089878882571,-16.011092769804183,48.0,27.0,11.0,0.0,0.8,83.0,12.0,6.0
HS_734,Thermal Hotspot - Myanmar,Myanmar,Green,92.7979746906754,21.492809393048393,49.0,26.0,12.0,0.0,0.9,84.0,11.0,7.0
HS_735,Thermal Hotspot - India,India,Green,84.35593304796812,23.62116773943392,35.0,25.0,13.0,0.0,0.5,85.0,25.0,8.0
HS_736,Thermal Hotspot - Australia,Australia,Green,137.352616889065,-17.71368757508158,36.0,24.0,14.0,0.0,0.6,86.0,24.0,9.0
HS_737,Thermal Hotspot - India,India,Green,82.90090727162897,23.67085357539617,37.0,23.0,15.0,0.0,0.7,87.0,23.0,10.0
HS_738,Thermal Hotspot - Australia,Australia,Green,133.835805785682,-13.888119906949017,38.0,22.0,16.0,0.0,0.8,88.0,22.0,11.0
HS_739,Thermal Hotspot - India,India,Green,84.06718549619256,23.60610088351556,39.0,21.0,17.0,0.0,0.9,89.0,21.0,12.0
HS_740,Thermal Hotspot - Myanmar,Myanmar,Green,94.77852574919883,19.55696496651574,40.0,40.0,18.0,0.0,0.5,90.0,20.0,3.0
HS_741,Thermal Hotspot - India,India,Green,80.44052166411294,24.913114743049498,41.0,39.0,19.0,0.0,0.6,91.0,19.0,4.0
HS_742,Thermal Hotspot - Sudan,Sudan,Green,33.543366385406856,8.619587140153534,42.0,38.0,20.0,0.0,0.7,92.0,18.0,5.0
HS_743,Thermal Hotspot - Sudan,Sudan,Green,33.069908744146524,8.475396035190926,43.0,37.0,21.0,0.0,0.8,93.0,17.0,6.0
HS_744,Thermal Hotspot - Venezuela,Venezuela,Green,-69.78995145927,6.918347647814887,44.0,36.0,10.0,0.0,0.9,94.0,16.0,7.0
HS_745,Thermal Hotspot - Australia,Australia,Green,127.65329273020332,-15.365993992286295,45.0,35.0,11.0,0.0,0.5,95.0,15.0,8.0
HS_746,"Thermal Hotspot - Senegal, Gambia","Senegal, Gambia",Green,-16.421221067585197,13.114587249470455,46.0,34.0,12.0,0.0,0.6,96.0,14.0,9.0
HS_747,Thermal Hotspot - Laos,Laos,Green,102.36125115795768,19.41926389204058,47.0,33.0,13.0,0.0,0.7,97.0,13.0,10.0
HS_748,Thermal Hotspot - Australia,Australia,Green,131.3601496608672,-15.742256188593457,48.0,32.0,14.0,0.0,0.8,98.0,12.0,11.0
HS_749,Thermal Hotspot - Laos,Laos,Green,100.69433783668508,19.82813933415894,49.0,31.0,15.0,0.0,0.9,99.0,11.0,12.0
HS_750,Thermal Hotspot - Australia,Australia,Green,130.29388359216645,-16.047516629616087,35.0,30.0,16.0,0.0,0.5,100.0,25.0,3.0
HS_751,"Thermal Hotspot - Bangladesh, India","Bangladesh, India",Green,92.47692478270352,22.40559627074064,36.0,29.0,17.0,0.0,0.6,101.0,24.0,4.0
HS_752,Thermal Hotspot - India,India,Green,79.560487554428,19.64031934400801,37.0,28.0,18.0,0.0,0.7,102.0,23.0,5.0
HS_753,Thermal Hotspot - Laos,Laos,Green,101.58673425767128,19.415452678741534,38.0,27.0,19.0,0.0,0.8,103.0,22.0,6.0
HS_754,Thermal Hotspot - Laos,Laos,Green,103.88101656770051,19.176832626412377,39.0,26.0,20.0,0.0,0.9,104.0,21.0,7.0
HS_755,Thermal Hotspot - India,India,Green,77.68128150425783,22.70908845878653,40.0,25.0,21.0,0.0,0.5,105.0,20.0,8.0
HS_756,Thermal Hotspot - Laos,Laos,Green,100.74394281701689,19.984255218691484,41.0,24.0,10.0,0.0,0.6,106.0,19.0,9.0
HS_757,Thermal Hotspot - Laos,Laos,Green,101.23605649521195,19.970123083930503,42.0,23.0,11.0,0.0,0.7,107.0,18.0,10.0
HS_758,Thermal Hotspot - Laos,Laos,Green,102.33641223914772,19.622882237633824,43.0,22.0,12.0,0.0,0.8,108.0,17.0,11.0
HS_759,Thermal Hotspot - Laos,Laos,Green,101.25998002451792,19.97857886175468,44.0,21.0,13.0,0.0,0.9,109.0,16.0,12.0
HS_760,Thermal Hotspot - India,India,Green,78.4756933848582,22.844381034273734,45.0,40.0,14.0,0.0,0.5,110.0,15.0,3.0
HS_761,Thermal Hotspot - Laos,Laos,Green,101.37337990344076,20.24851763426768,46.0,39.0,15.0,0.0,0.6,111.0,14.0,4.0
HS_762,"Thermal Hotspot - Bangladesh, India","Bangladesh, India",Green,92.4830729004758,22.354908827371737,47.0,38.0,16.0,0.0,0.7,112.0,13.0,5.0
HS_763,Thermal Hotspot - Mexico,Mexico,Green,-92.77538594013332,16.66237505630093,48.0,37.0,17.0,0.0,0.8,113.0,12.0,6.0
HS_764,Thermal Hotspot - India,India,Green,77.65882704062992,22.60765573545136,49.0,36.0,18.0,0.0,0.9,114.0,11.0,7.0
HS_765,Thermal Hotspot - Australia,Australia,Green,126.8111440744477,-16.91167761789184,35.0,35.0,19.0,0.0,0.5,115.0,25.0,8.0
HS_766,Thermal Hotspot - Laos,Laos,Green,103.3673113319808,19.191647158942853,36.0,34.0,20.0,0.0,0.6,116.0,24.0,9.0
HS_767,Thermal Hotspot - Mexico,Mexico,Green,-101.13106945748584,18.100973961852375,37.0,33.0,21.0,0.0,0.7,117.0,23.0,10.0
HS_768,Thermal Hotspot - Australia,Australia,Green,129.8986184307121,-18.52042651441326,38.0,32.0,10.0,0.0,0.8,118.0,22.0,11.0
HS_769,Thermal Hotspot - Mexico,Mexico,Green,-99.77553774344628,17.46501401489242,39.0,31.0,11.0,0.0,0.9,119.0,21.0,12.0
HS_770,Thermal Hotspot - Russian Federation,Russian Federation,Green,81.50508876511752,54.949353200936386,40.0,30.0,12.0,0.0,0.5,120.0,20.0,3.0
HS_771,Thermal Hotspot - Mexico,Mexico,Green,-107.70530702415016,28.01329556818927,41.0,29.0,13.0,0.0,0.6,121.0,19.0,4.0
HS_772,Thermal Hotspot - United States,United States,Green,-106.4922397788763,35.75537381512299,42.0,28.0,14.0,0.0,0.7,122.0,18.0,5.0
HS_773,Thermal Hotspot - Russian Federation,Russian Federation,Green,64.93573588672736,55.543432864669306,43.0,27.0,15.0,0.0,0.8,123.0,17.0,6.0
HS_774,Thermal Hotspot - Australia,Australia,Green,126.06567464093776,-16.917368180759357,44.0,26.0,16.0,0.0,0.9,124.0,16.0,7.0
HS_775,Thermal Hotspot - Australia,Australia,Green,133.20239940281485,-14.334412958085167,45.0,25.0,17.0,0.0,0.5,125.0,15.0,8.0
HS_776,Thermal Hotspot - Mexico,Mexico,Green,-101.4989574807269,18.34560738047395,46.0,24.0,18.0,0.0,0.6,126.0,14.0,9.0
HS_777,Thermal Hotspot - Mexico,Mexico,Green,-108.60991171511344,28.726861738732936,47.0,23.0,19.0,0.0,0.7,127.0,13.0,10.0
HS_778,Thermal Hotspot - Russian Federation,Russian Federation,Green,65.17372410255895,55.64748618927889,48.0,22.0,20.0,0.0,0.8,128.0,12.0,11.0
HS_779,Thermal Hotspot - Australia,Australia,Green,136.58916998755834,-17.164900252378104,49.0,21.0,21.0,0.0,0.9,129.0,11.0,12.0
HS_780,Thermal Hotspot - Mexico,Mexico,Green,-104.63951481557906,22.365285731271975,35.0,40.0,10.0,0.0,0.5,130.0,25.0,3.0
HS_781,Thermal Hotspot - Australia,Australia,Green,116.29738168353806,-32.50529290060463,36.0,39.0,11.0,0.0,0.6,131.0,24.0,4.0
HS_782,Thermal Hotspot - United States,United States,Green,-105.38865689224284,35.76266181901272,37.0,38.0,12.0,0.0,0.7,132.0,23.0,5.0
HS_783,Thermal Hotspot - Mexico,Mexico,Green,-108.37943592651104,28.778509772929834,38.0,37.0,13.0,0.0,0.8,133.0,22.0,6.0
HS_784,Thermal Hotspot - Mexico,Mexico,Green,-103.16110846664088,19.29056558373037,39.0,36.0,14.0,0.0,0.9,134.0,21.0,7.0
HS_785,Thermal Hotspot - Russian Federation,Russian Federation,Green,65.1029749565857,55.72110241701525,40.0,35.0,15.0,0.0,0.5,135.0,20.0,8.0
HS_786,Thermal Hotspot - Venezuela,Venezuela,Green,-63.00590036447146,8.89766497438243,41.0,34.0,16.0,0.0,0.6,136.0,19.0,9.0
HS_787,Thermal Hotspot - Russian Federation,Russian Federation,Green,92.1643800786854,51.690871304420504,42.0,33.0,17.0,0.0,0.7,137.0,18.0,10.0
HS_788,Thermal Hotspot - Russian Federation,Russian Federation,Green,130.21376594005156,53.33953277000666,43.0,32.0,18.0,0.0,0.8,138.0,17.0,11.0
HS_789,Thermal Hotspot - Russian Federation,Russian Federation,Green,128.81479693176962,52.33360213871406,44.0,31.0,19.0,0.0,0.9,139.0,16.0,12.0
HS_790,Thermal Hotspot - Russian Federation,Russian Federation,Green,134.1969214368975,48.86317208906312,45.0,30.0,20.0,0.0,0.5,140.0,15.0,3.0
HS_791,Thermal Hotspot - Guinea,Guinea,Green,-13.4594432572545,11.083637250603058,46.0,29.0,21.0,0.0,0.6,141.0,14.0,4.0
HS_792,Thermal Hotspot - Guinea,Guinea,Green,-13.33130772185682,10.482712761871529,47.0,28.0,10.0,0.0,0.7,142.0,13.0,5.0
HS_793,Thermal Hotspot - Guinea,Guinea,Green,-13.21410204711153,10.571247823155854,48.0,27.0,11.0,0.0,0.8,143.0,12.0,6.0
HS_794,Thermal Hotspot - Guinea,Guinea,Green,-13.311393011223489,10.996911568801304,49.0,26.0,12.0,0.0,0.9,144.0,11.0,7.0
HS_795,Thermal Hotspot - Guinea,Guinea,Green,-13.443137169182792,10.537642387297456,35.0,25.0,13.0,0.0,0.5,145.0,25.0,8.0
HS_796,Thermal Hotspot - Guinea,Guinea,Green,-13.45635504043274,11.272146443731296,36.0,24.0,14.0,0.0,0.6,146.0,24.0,9.0
HS_797,Thermal Hotspot - Guinea,Guinea,Green,-13.260784883041993,10.851336759734338,37.0,23.0,15.0,0.0,0.7,147.0,23.0,10.0
HS_798,Thermal Hotspot - Guinea,Guinea,Green,-13.262256106185283,10.313280931213331,38.0,22.0,16.0,0.0,0.8,148.0,22.0,11.0
HS_799,Thermal Hotspot - Guinea,Guinea,Green,-12.981743161697946,11.333500413235669,39.0,21.0,17.0,0.0,0.9,149.0,21.0,12.0
HS_800,Thermal Hotspot - Guinea,Guinea,Green,-13.626565354322803,10.884151409622064,40.0,40.0,18.0,0.0,0.5,50.0,20.0,3.0
HS_801,Thermal Hotspot - Kazakhstan,Kazakhstan,Green,82.93944276785943,48.26648709489308,41.0,39.0,19.0,0.0,0.6,51.0,19.0,4.0
HS_802,Thermal Hotspot - Australia,Australia,Green,130.85961548729162,-23.59722282339988,42.0,38.0,20.0,0.0,0.7,52.0,18.0,5.0
HS_803,Thermal Hotspot - Russian Federation,Russian Federation,Green,79.23949865632541,55.82052464529538,43.0,37.0,21.0,0.0,0.8,53.0,17.0,6.0
HS_804,Thermal Hotspot - Australia,Australia,Green,126.58884253765838,-15.712259910545306,44.0,36.0,10.0,0.0,0.9,54.0,16.0,7.0
HS_805,"Thermal Hotspot - Bangladesh, Myanmar","Bangladesh, Myanmar",Green,92.56823386987148,21.566422023812333,45.0,35.0,11.0,0.0,0.5,55.0,15.0,8.0
HS_806,Thermal Hotspot - India,India,Green,80.88075391179292,19.52541989503651,46.0,34.0,12.0,0.0,0.6,56.0,14.0,9.0
HS_807,Thermal Hotspot - Australia,Australia,Green,126.0996672024346,-17.078772032146738,47.0,33.0,13.0,0.0,0.7,57.0,13.0,10.0
HS_808,Thermal Hotspot - Sudan,Sudan,Green,29.04357528332573,8.652611631644055,48.0,32.0,14.0,0.0,0.8,58.0,12.0,11.0
HS_809,Thermal Hotspot - Australia,Australia,Green,125.3961255090709,-19.445789017076603,49.0,31.0,15.0,0.0,0.9,59.0,11.0,12.0
HS_810,Thermal Hotspot - Australia,Australia,Green,125.98678251166103,-17.336577524084515,35.0,30.0,16.0,0.0,0.5,60.0,25.0,3.0
HS_811,Thermal Hotspot - Australia,Australia,Green,131.41022920571507,-14.353823025558142,36.0,29.0,17.0,0.0,0.6,61.0,24.0,4.0
HS_812,Thermal Hotspot - Myanmar,Myanmar,Green,94.21724551446091,19.47717269895657,37.0,28.0,18.0,0.0,0.7,62.0,23.0,5.0
HS_813,Thermal Hotspot - United States,United States,Green,-112.43821357729786,34.37923652678987,38.0,27.0,19.0,0.0,0.8,63.0,22.0,6.0
HS_814,Thermal Hotspot - Mexico,Mexico,Green,-108.99698788512497,26.957114799707423,39.0,26.0,20.0,0.0,0.9,64.0,21.0,7.0
HS_815,Thermal Hotspot - Mexico,Mexico,Green,-108.61080424680918,28.704611668463787,40.0,25.0,21.0,0.0,0.5,65.0,20.0,8.0
HS_816,Thermal Hotspot - Russian Federation,Russian Federation,Green,67.66298245407486,56.666599590935,41.0,24.0,10.0,0.0,0.6,66.0,19.0,9.0
HS_817,Thermal Hotspot - Russian Federation,Russian Federation,Green,78.40931506239455,56.25285198317507,42.0,23.0,11.0,0.0,0.7,67.0,18.0,10.0
HS_818,Thermal Hotspot - Russian Federation,Russian Federation,Green,76.42298987935548,55.77195759226869,43.0,22.0,12.0,0.0,0.8,68.0,17.0,11.0
HS_819,Thermal Hotspot - Australia,Australia,Green,125.4302987948255,-16.85661343575009,44.0,21.0,13.0,0.0,0.9,69.0,16.0,12.0
HS_820,Thermal Hotspot - Australia,Australia,Green,125.25153068198108,-16.80053981728681,45.0,40.0,14.0,0.0,0.5,70.0,15.0,3.0
HS_821,Thermal Hotspot - Russian Federation,Russian Federation,Green,82.14433541898273,55.35736639778153,46.0,39.0,15.0,0.0,0.6,71.0,14.0,4.0
HS_822,Thermal Hotspot - Russian Federation,Russian Federation,Green,72.99594591470421,55.46909300558579,47.0,38.0,16.0,0.0,0.7,72.0,13.0,5.0
HS_823,Thermal Hotspot - Mexico,Mexico,Green,-106.11752094485016,24.590102670345367,48.0,37.0,17.0,0.0,0.8,73.0,12.0,6.0
HS_824,Thermal Hotspot - Mexico,Mexico,Green,-108.38878782298464,28.724583859958443,49.0,36.0,18.0,0.0,0.9,74.0,11.0,7.0
HS_825,Thermal Hotspot - Australia,Australia,Green,131.2964502363701,-15.14709277131549,35.0,35.0,19.0,0.0,0.5,75.0,25.0,8.0
HS_826,Thermal Hotspot - Australia,Australia,Green,126.35109801901022,-16.266677705477523,36.0,34.0,20.0,0.0,0.6,76.0,24.0,9.0
HS_827,Thermal Hotspot - Russian Federation,Russian Federation,Green,79.74576231455663,56.01241619880818,37.0,33.0,21.0,0.0,0.7,77.0,23.0,10.0
HS_828,Thermal Hotspot - Russian Federation,Russian Federation,Green,88.7227759692016,55.48100198346828,38.0,32.0,10.0,0.0,0.8,78.0,22.0,11.0
HS_829,Thermal Hotspot - Russian Federation,Russian Federation,Green,74.13536934382009,55.41238633495689,39.0,31.0,11.0,0.0,0.9,79.0,21.0,12.0
HS_830,Thermal Hotspot - Russian Federation,Russian Federation,Green,68.17501013914335,56.59580691720767,40.0,30.0,12.0,0.0,0.5,80.0,20.0,3.0
HS_831,Thermal Hotspot - Australia,Australia,Green,126.2374822626092,-17.15055036099006,41.0,29.0,13.0,0.0,0.6,81.0,19.0,4.0
HS_832,Thermal Hotspot - United States,United States,Green,-155.96915126485172,58.21910505497201,42.0,28.0,14.0,0.0,0.7,82.0,18.0,5.0
HS_833,Thermal Hotspot - Tanzania,Tanzania,Green,34.841345156407066,-7.365535906389849,43.0,27.0,15.0,0.0,0.8,83.0,17.0,6.0
HS_834,Thermal Hotspot - Australia,Australia,Green,132.59967921466534,-17.46877063942493,44.0,26.0,16.0,0.0,0.9,84.0,16.0,7.0
HS_835,Thermal Hotspot - Australia,Australia,Green,134.1058760815886,-13.83242543153594,45.0,25.0,17.0,0.0,0.5,85.0,15.0,8.0
HS_836,Thermal Hotspot - Australia,Australia,Green,130.91765903172367,-13.79611268829335,46.0,24.0,18.0,0.0,0.6,86.0,14.0,9.0
HS_837,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,17.49736898982196,-7.3701826095891185,47.0,23.0,19.0,0.0,0.7,87.0,13.0,10.0
HS_838,Thermal Hotspot - Australia,Australia,Green,131.89046333295448,-15.63804099738108,48.0,22.0,20.0,0.0,0.8,88.0,12.0,11.0
HS_839,Thermal Hotspot - Australia,Australia,Green,130.644270068086,-18.62350050796493,49.0,21.0,21.0,0.0,0.9,89.0,11.0,12.0
HS_840,Thermal Hotspot - Australia,Australia,Green,135.0302284801861,-13.352110566783589,35.0,40.0,10.0,0.0,0.5,90.0,25.0,3.0
HS_841,Thermal Hotspot - Australia,Australia,Green,129.8750719861726,-14.57893835082209,36.0,39.0,11.0,0.0,0.6,91.0,24.0,4.0
HS_842,Thermal Hotspot - Bolivia,Bolivia,Green,-60.70278641515388,-17.566616568073172,37.0,38.0,12.0,0.0,0.7,92.0,23.0,5.0
HS_843,Thermal Hotspot - Australia,Australia,Green,133.86895678331314,-13.29400601520346,38.0,37.0,13.0,0.0,0.8,93.0,22.0,6.0
HS_844,Thermal Hotspot - United States,United States,Green,-146.2582533620189,63.88894875032262,39.0,36.0,14.0,0.0,0.9,94.0,21.0,7.0
HS_845,Thermal Hotspot - Tanzania,Tanzania,Green,31.44122361874084,-7.039718059066415,40.0,35.0,15.0,0.0,0.5,95.0,20.0,8.0
HS_846,Thermal Hotspot - Mexico,Mexico,Green,-105.6447497707875,25.88309746449652,41.0,34.0,16.0,0.0,0.6,96.0,19.0,9.0
HS_847,Thermal Hotspot - Australia,Australia,Green,133.96872549295634,-12.069899400916531,42.0,33.0,17.0,0.0,0.7,97.0,18.0,10.0
HS_848,Thermal Hotspot - Brazil,Brazil,Green,-56.81234901018476,-19.522004462885185,43.0,32.0,18.0,0.0,0.8,98.0,17.0,11.0
HS_849,Thermal Hotspot - Australia,Australia,Green,132.59033745649558,-17.469015941517206,44.0,31.0,19.0,0.0,0.9,99.0,16.0,12.0
HS_850,Thermal Hotspot - Russian Federation,Russian Federation,Green,96.18007919961408,57.66665956351629,45.0,30.0,20.0,0.0,0.5,100.0,15.0,3.0
HS_851,Thermal Hotspot - Russian Federation,Russian Federation,Green,95.57117585755668,57.55718242332761,46.0,29.0,21.0,0.0,0.6,101.0,14.0,4.0
HS_852,Thermal Hotspot - Russian Federation,Russian Federation,Green,92.24287817612478,57.112774626812126,47.0,28.0,10.0,0.0,0.7,102.0,13.0,5.0
HS_853,Thermal Hotspot - Mexico,Mexico,Green,-102.41626757260988,27.009870327582732,48.0,27.0,11.0,0.0,0.8,103.0,12.0,6.0
HS_854,Thermal Hotspot - Russian Federation,Russian Federation,Green,97.60836189241712,54.63717095234281,49.0,26.0,12.0,0.0,0.9,104.0,11.0,7.0
HS_855,Thermal Hotspot - Angola,Angola,Green,16.8397231963206,-11.66403522126031,35.0,25.0,13.0,0.0,0.5,105.0,25.0,8.0
HS_856,Thermal Hotspot - United States,United States,Green,-107.9121407328891,33.262197719665735,36.0,24.0,14.0,0.0,0.6,106.0,24.0,9.0
HS_857,Thermal Hotspot - Australia,Australia,Green,128.43287674957483,-19.65727989303439,37.0,23.0,15.0,0.0,0.7,107.0,23.0,10.0
HS_858,Thermal Hotspot - Australia,Australia,Green,129.83507464483822,-14.458229872977876,38.0,22.0,16.0,0.0,0.8,108.0,22.0,11.0
HS_859,Thermal Hotspot - Russian Federation,Russian Federation,Green,97.60817534480827,54.63681416895871,39.0,21.0,17.0,0.0,0.9,109.0,21.0,12.0
HS_860,"Thermal Hotspot - Namibia, Botswana","Namibia, Botswana",Green,24.280141487609793,-17.941817399900295,40.0,40.0,18.0,0.0,0.5,110.0,20.0,3.0
HS_861,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,18.64286479956366,-7.508322192166421,41.0,39.0,19.0,0.0,0.6,111.0,19.0,4.0
HS_862,Thermal Hotspot - Angola,Angola,Green,21.51863652432453,-9.026728112975894,42.0,38.0,20.0,0.0,0.7,112.0,18.0,5.0
HS_863,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,28.808153629488206,-4.735244936674831,43.0,37.0,21.0,0.0,0.8,113.0,17.0,6.0
HS_864,Thermal Hotspot - Brazil,Brazil,Green,-45.220956909479334,-5.923456276050647,44.0,36.0,10.0,0.0,0.9,114.0,16.0,7.0
HS_865,Thermal Hotspot - Angola,Angola,Green,21.48538809464814,-8.48208008701265,45.0,35.0,11.0,0.0,0.5,115.0,15.0,8.0
HS_866,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,19.05326023872999,-7.261317652620618,46.0,34.0,12.0,0.0,0.6,116.0,14.0,9.0
HS_867,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.11460658283853,-4.452610891443665,47.0,33.0,13.0,0.0,0.7,117.0,13.0,10.0
HS_868,"Thermal Hotspot - Zambia, The Democratic Republic of Congo","Zambia, The Democratic Republic of Congo",Green,25.19080695220319,-11.288562885620651,48.0,32.0,14.0,0.0,0.8,118.0,12.0,11.0
HS_869,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.83719615446731,-4.819769385635824,49.0,31.0,15.0,0.0,0.9,119.0,11.0,12.0
HS_870,Thermal Hotspot - Angola,Angola,Green,18.2868705360853,-9.12688187460953,35.0,30.0,16.0,0.0,0.5,120.0,25.0,3.0
HS_871,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,24.534752538600124,-4.08809098973999,36.0,29.0,17.0,0.0,0.6,121.0,24.0,4.0
HS_872,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,26.401488001789,-4.212744470468012,37.0,28.0,18.0,0.0,0.7,122.0,23.0,5.0
HS_873,Thermal Hotspot - Australia,Australia,Green,131.976801874405,-11.27291991301224,38.0,27.0,19.0,0.0,0.8,123.0,22.0,6.0
HS_874,Thermal Hotspot - Angola,Angola,Green,15.9199278049881,-9.517342027090814,39.0,26.0,20.0,0.0,0.9,124.0,21.0,7.0
HS_875,Thermal Hotspot - Angola,Angola,Green,18.048433400841773,-8.273674143918734,40.0,25.0,21.0,0.0,0.5,125.0,20.0,8.0
HS_876,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,18.527746347785836,-7.616094760632045,41.0,24.0,10.0,0.0,0.6,126.0,19.0,9.0
HS_877,Thermal Hotspot - Tanzania,Tanzania,Green,31.08958546450472,-3.384542544903267,42.0,23.0,11.0,0.0,0.7,127.0,18.0,10.0
HS_878,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,26.912553276211877,-10.241470682438754,43.0,22.0,12.0,0.0,0.8,128.0,17.0,11.0
HS_879,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,22.90287502970137,-7.8466024213678445,44.0,21.0,13.0,0.0,0.9,129.0,16.0,12.0
HS_880,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,27.407830518247753,-6.557636906005726,45.0,40.0,14.0,0.0,0.5,130.0,15.0,3.0
HS_881,Thermal Hotspot - Angola,Angola,Green,21.02159952191416,-9.615979983459212,46.0,39.0,15.0,0.0,0.6,131.0,14.0,4.0
